EmployeeID,Name,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
877,Ayush Martins,20,No,Travel_Rarely,233.1099213,Sales,21,3,Marketing,1,1226,3,Male,28.46685513,4,1,Sales Representative,4,Single,2678,4934.16,1,Y,No,17,3,4,160,0,2,2,3,2,1,1,2
878,Abubakar Saunders,46,No,Travel_Rarely,435.408189,Research & Development,2,4,Technical Degree,1,1228,4,Male,53.17106098,3,2,Manufacturing Director,4,Divorced,7379,9216.14,2,Y,No,11,3,3,160,1,12,3,2,6,3,0,4
879,Rudra Washington,42,No,Non-Travel,185.4330709,Human Resources,2,5,Medical,1,1231,4,Male,22.64466624,4,2,Human Resources,1,Married,6272,3925,7,Y,No,16,3,1,160,1,10,3,4,4,3,1,3
880,Izaac Neal,60,No,Travel_Rarely,399.2125984,Sales,7,4,Marketing,1,1233,2,Male,48.75093752,4,2,Sales Executive,4,Divorced,5220,8450,0,Y,Yes,18,3,2,160,1,12,3,3,11,7,2,9
881,Shirley Zimmerman,32,No,Travel_Frequently,220.4503937,Research & Development,13,3,Other,1,1234,3,Female,26.92090233,2,1,Laboratory Technician,2,Married,2743,4666.2,1,Y,No,20,4,3,160,1,2,2,3,2,2,0,2
882,Adrienne Roth,32,No,Travel_Frequently,259.8165354,Research & Development,2,2,Life Sciences,1,1235,4,Female,31.72820631,3,2,Research Scientist,3,Single,4998,5499.45,4,Y,Yes,14,3,4,160,0,10,2,3,8,7,7,7
883,Nazia Parkes,36,No,Travel_Rarely,479.5001575,Research & Development,1,3,Technical Degree,1,1237,3,Female,58.55547222,1,3,Manufacturing Director,1,Divorced,10252,10149.42,2,Y,Yes,21,4,3,160,1,17,2,3,7,7,4,7
884,Kajetan Finnegan,33,No,Travel_Rarely,251.9433071,Research & Development,9,3,Medical,1,1238,1,Male,30.76674551,3,1,Research Scientist,4,Married,2781,5332.8,0,Y,No,13,3,2,160,1,15,5,3,14,10,1,10
885,Renesmae Horner,40,No,Travel_Rarely,340.1574803,Sales,10,3,Technical Degree,1,1239,2,Female,41.53926037,2,2,Sales Executive,2,Divorced,6852,7200,7,Y,No,12,3,2,160,1,7,2,4,5,1,1,3
886,Amman Harmon,25,No,Travel_Rarely,323.6220472,Sales,10,4,Life Sciences,1,1240,3,Male,39.51999077,3,2,Sales Executive,4,Single,4950,6850,0,Y,No,14,3,2,160,0,5,4,3,4,3,5,1
887,Mahad Curry,30,No,Travel_Rarely,259.8165354,Research & Development,1,3,Medical,1,1241,4,Male,31.72820631,3,1,Research Scientist,2,Married,3579,5499.45,0,Y,Yes,21,4,1,160,1,12,2,3,11,9,0,7
888,Sorcha Levy,42,No,Travel_Frequently,396.8503937,Research & Development,26,5,Medical,1,1242,1,Female,48.46247043,3,3,Research Director,1,Married,13191,8400,3,Y,Yes,17,3,3,160,0,20,6,3,1,0,4,0
889,Maya Whittaker,35,No,Non-Travel,401.5748031,Sales,8,2,Marketing,1,1243,3,Female,49.0394046,2,3,Sales Executive,4,Married,10377,8500,4,Y,Yes,11,3,2,160,1,16,6,2,13,2,6,12
890,Zac Campos,27,No,Travel_Rarely,251.9433071,Research & Development,14,3,Life Sciences,1,1244,1,Male,30.76674551,3,1,Research Scientist,1,Married,2235,5332.8,1,Y,Yes,14,3,4,160,2,9,3,2,9,7,1,8
891,Khadija Morrow,54,No,Travel_Frequently,482.2559055,Research & Development,1,4,Life Sciences,1,1245,4,Female,58.89199792,3,3,Manufacturing Director,3,Divorced,10502,10207.75,7,Y,No,17,3,1,160,1,33,2,1,5,4,7,4
892,Katelyn Foley,44,No,Travel_Rarely,233.0475591,Research & Development,2,1,Life Sciences,1,1246,1,Female,28.4592396,4,1,Research Scientist,4,Married,2011,4932.84,1,Y,No,13,3,4,160,1,10,5,3,10,5,0,7
893,Taylor Murray,19,Yes,Non-Travel,193.6814173,Research & Development,10,3,Medical,1,1248,1,Female,23.65193561,2,1,Research Scientist,2,Single,1859,4099.59,1,Y,Yes,25,4,2,160,0,1,2,4,1,1,1,0
894,Josephine Bradford,29,No,Travel_Rarely,211.0025197,Research & Development,1,3,Life Sciences,1,1249,1,Female,25.76714937,3,1,Research Scientist,4,Divorced,3760,4466.22,1,Y,No,15,3,1,160,3,3,5,3,3,2,0,2
895,Mujtaba Blackmore,54,No,Travel_Rarely,420.4724409,Research & Development,3,3,Life Sciences,1,1250,4,Male,51.34714129,3,4,Research Director,4,Married,17779,8900,3,Y,No,14,3,1,160,0,36,2,3,10,9,0,9
896,Indiana Strickland,31,No,Travel_Rarely,309.6231496,Research & Development,11,2,Medical,1,1251,3,Male,37.81047712,3,2,Healthcare Representative,1,Married,6833,6553.69,1,Y,Yes,12,3,4,160,0,6,2,2,6,5,1,1
897,Tayah Hall,31,No,Travel_Rarely,339.9359055,Research & Development,24,3,Medical,1,1252,3,Female,41.51220216,2,2,Healthcare Representative,1,Single,6812,7195.31,1,Y,No,19,3,2,160,0,10,2,3,10,9,0,8
898,Keziah Kirkpatrick,59,No,Travel_Rarely,366.1417323,Sales,3,3,Life Sciences,1,1254,3,Female,44.71239832,2,2,Sales Executive,4,Single,5171,7750,5,Y,No,17,3,4,160,0,13,2,3,6,1,0,5
899,Hashim Churchill,43,No,Travel_Rarely,420.4724409,Research & Development,3,3,Life Sciences,1,1255,3,Male,51.34714129,1,5,Research Director,4,Married,19740,8900,3,Y,No,14,3,2,160,1,25,2,3,8,7,0,7
900,Joshua Dickson,49,No,Travel_Rarely,394.9606299,Research & Development,4,2,Medical,1,1256,1,Male,48.23169676,2,5,Manager,3,Married,18711,8360,2,Y,No,13,3,3,160,1,23,2,4,1,0,0,0
901,Jorge Phan,36,No,Travel_Frequently,259.8165354,Research & Development,3,3,Technical Degree,1,1257,3,Male,31.72820631,3,1,Research Scientist,2,Married,3692,5499.45,1,Y,No,12,3,3,160,0,12,2,2,11,10,0,7
902,Giorgio Oneil,48,No,Travel_Rarely,204.703937,Research & Development,2,2,Technical Degree,1,1258,4,Male,24.99798073,4,1,Laboratory Technician,2,Single,2559,4332.9,5,Y,No,11,3,3,160,0,7,4,2,1,0,0,0
903,Pearl Lindsey,27,No,Travel_Rarely,199.98,Research & Development,4,2,Life Sciences,1,1259,1,Male,24.42110425,3,1,Research Scientist,3,Divorced,2517,4232.91,1,Y,No,11,3,2,160,3,5,2,3,5,3,1,3
904,Killian Nicholson,29,No,Travel_Rarely,307.4579528,Research & Development,7,3,Life Sciences,1,1260,3,Male,37.54606819,3,2,Healthcare Representative,4,Divorced,6623,6507.86,1,Y,Yes,11,3,2,160,2,6,2,3,6,0,0,0
905,Trent Irving,48,No,Travel_Rarely,389.7637795,Research & Development,1,3,Life Sciences,1,1263,4,Male,47.59706917,2,5,Research Director,4,Single,18265,8250,6,Y,No,12,3,3,160,0,25,3,4,1,0,1,0
906,Lennie Hampton,29,No,Travel_Rarely,385.0393701,Research & Development,1,3,Life Sciences,1,1264,4,Female,47.020135,2,4,Research Director,4,Divorced,16124,8150,3,Y,No,14,3,2,160,2,9,2,2,7,7,0,7
907,Anais Figueroa,34,No,Travel_Rarely,192.1067717,Research & Development,20,3,Technical Degree,1,1265,3,Female,23.45964345,4,1,Research Scientist,3,Married,2585,4066.26,0,Y,No,17,3,4,160,0,2,5,2,1,0,3,0
908,Kaia Wells,44,No,Travel_Rarely,470.3149606,Sales,5,3,Marketing,1,1267,2,Male,57.4337968,3,5,Manager,2,Married,18213,9955,7,Y,No,11,3,3,160,1,26,5,3,22,9,0,10
909,Dominykas Wicks,33,No,Travel_Rarely,399.2125984,Sales,10,5,Marketing,1,1268,4,Male,48.75093752,4,3,Sales Executive,3,Divorced,8380,8450,0,Y,Yes,14,3,4,160,2,10,3,3,9,8,0,8
910,Rhianne Wilks,19,No,Travel_Rarely,195.256063,Research & Development,25,3,Life Sciences,1,1269,2,Female,23.84422777,4,1,Research Scientist,4,Single,2994,4132.92,1,Y,Yes,12,3,4,160,0,1,2,3,1,0,0,1
911,Elyas Delgado,23,No,Travel_Rarely,185.808189,Research & Development,1,2,Life Sciences,1,1270,4,Male,22.69047482,3,1,Research Scientist,3,Married,1223,3932.94,1,Y,No,22,4,4,160,1,1,2,3,1,0,1,1
912,Kaif Snyder,25,Yes,Travel_Frequently,236.8100787,Sales,24,1,Life Sciences,1,1273,3,Male,28.91870998,1,1,Sales Representative,4,Single,1118,5012.48,1,Y,Yes,14,3,4,160,0,1,4,3,1,0,2,0
913,Sheikh Moon,26,No,Travel_Rarely,225.1743307,Research & Development,4,2,Life Sciences,1,1275,3,Male,27.4977788,3,1,Research Scientist,4,Single,2875,4766.19,1,Y,Yes,20,4,2,160,0,8,2,2,8,5,1,2
914,Brittany Caldwell,45,Yes,Travel_Rarely,449.5275591,Sales,2,3,Marketing,1,1277,1,Female,54.89528645,1,5,Manager,2,Single,18824,9515,2,Y,Yes,16,3,1,160,0,26,2,3,24,10,15,11
915,Chris Schroeder,55,No,Non-Travel,344.2662992,Research & Development,8,1,Medical,1,1278,4,Male,42.04102002,2,4,Healthcare Representative,2,Divorced,13577,7286.97,1,Y,Yes,15,3,4,160,1,34,3,3,33,9,2,0
916,Klaudia Banks,21,Yes,Travel_Frequently,214.151811,Research & Development,10,2,Life Sciences,1,1279,1,Female,26.15173369,2,1,Laboratory Technician,3,Single,2625,4532.88,1,Y,No,20,4,3,160,0,2,2,1,2,2,0,2
917,Penny Odonnell,46,No,Travel_Rarely,446.9291339,Sales,4,2,Marketing,1,1280,4,Female,54.57797265,2,5,Manager,2,Married,18789,9460,2,Y,No,14,3,3,160,1,26,2,3,11,4,0,8
918,Wilma Carpenter,34,No,Travel_Rarely,325.984252,Sales,2,3,Marketing,1,1281,3,Female,39.80845785,3,2,Sales Executive,1,Single,4538,6900,0,Y,Yes,12,3,4,160,0,4,3,3,3,2,11,2
919,Gerard Strickland,51,No,Travel_Frequently,491.1023622,Sales,9,3,Life Sciences,1,1282,4,Male,59.97230716,3,5,Manager,2,Divorced,19847,10395,4,Y,Yes,24,4,1,160,1,31,5,2,29,10,5,10
920,Riaan Penn,59,No,Travel_Rarely,509.8133858,Research & Development,18,4,Medical,1,1283,4,Male,62.25725495,3,3,Manufacturing Director,4,Single,10512,10791.05,6,Y,No,12,3,4,160,0,25,6,2,9,7,5,4
921,Maddie Terry,34,No,Travel_Frequently,273.9883465,Research & Development,19,3,Medical,1,1285,3,Female,33.45883575,3,2,Laboratory Technician,2,Divorced,4444,5799.42,4,Y,No,13,3,3,160,2,15,2,4,11,8,0,10
922,Asher Middleton,28,No,Travel_Frequently,225.1743307,Research & Development,1,4,Medical,1,1286,4,Male,27.4977788,3,1,Laboratory Technician,3,Single,2154,4766.19,0,Y,Yes,11,3,3,160,0,5,2,2,4,2,14,2
923,Nevaeh Alston,44,No,Travel_Rarely,426.1417323,Research & Development,4,2,Life Sciences,1,1288,3,Male,52.0394623,4,5,Manager,1,Divorced,19190,9020,1,Y,No,14,3,4,160,2,26,4,2,25,9,1,13
924,Umayr Haigh,34,No,Travel_Frequently,209.0551181,Human Resources,11,3,Life Sciences,1,1289,3,Male,25.5293371,2,2,Human Resources,2,Married,4490,4425,4,Y,No,11,3,4,160,2,14,5,4,10,9,2,8
925,Kyle Mcdonnell,35,No,Travel_Rarely,206.2785827,Research & Development,6,1,Life Sciences,1,1291,3,Male,25.19027289,3,1,Research Scientist,3,Married,3506,4366.23,0,Y,Yes,14,3,4,160,0,4,3,3,3,2,0,2
926,Michele Dunkley,42,No,Travel_Rarely,251.9433071,Research & Development,7,4,Medical,1,1292,2,Female,30.76674551,4,2,Research Scientist,2,Married,2372,5332.8,6,Y,Yes,16,3,4,160,0,18,2,3,1,0,15,0
927,Tanya Markham,43,No,Travel_Rarely,387.4015748,Sales,4,4,Marketing,1,1293,4,Female,47.30860209,2,3,Sales Executive,4,Single,10231,8200,3,Y,No,14,3,4,160,0,23,3,4,21,7,5,17
928,Mimi Soto,36,No,Travel_Rarely,496.0346457,Research & Development,2,4,Life Sciences,1,1294,3,Female,60.57462644,3,2,Manufacturing Director,2,Single,5410,10499.4,9,Y,Yes,11,3,4,160,0,18,2,3,16,14,0,12
929,Amelie Pugh,44,Yes,Travel_Rarely,344.2662992,Research & Development,15,3,Medical,1,1295,1,Female,42.04102002,3,3,Healthcare Representative,4,Married,7978,7286.97,1,Y,No,11,3,4,160,1,10,2,3,10,7,2,5
930,Iestyn Walter,28,No,Travel_Frequently,223.599685,Research & Development,2,3,Life Sciences,1,1296,4,Male,27.30548664,2,1,Laboratory Technician,4,Married,3867,4732.86,1,Y,Yes,12,3,2,160,1,2,2,3,2,2,7,2
931,Ela Wright,51,No,Travel_Frequently,215.7264567,Research & Development,6,2,Medical,1,1297,2,Female,26.34402585,2,1,Laboratory Technician,3,Single,2838,4566.21,0,Y,No,14,3,2,160,0,8,6,2,7,0,1,7
932,Melina Chapman,30,No,Non-Travel,432.6524409,Research & Development,9,2,Medical,1,1298,3,Female,52.83453528,3,2,Manufacturing Director,3,Single,4695,9157.81,7,Y,Yes,18,3,3,160,0,10,3,3,8,4,7,7
933,Lorelai Rasmussen,29,Yes,Travel_Rarely,248.7940157,Research & Development,7,3,Technical Degree,1,1299,2,Female,30.3821612,3,1,Laboratory Technician,3,Divorced,3339,5266.14,3,Y,Yes,13,3,1,160,2,10,2,3,7,7,1,7
934,Yannis Ferrell,28,No,Travel_Rarely,209.427874,Research & Development,1,3,Technical Degree,1,1301,4,Male,25.57485721,3,1,Research Scientist,1,Single,2080,4432.89,2,Y,No,11,3,2,160,0,5,2,2,3,2,2,2
935,Maleeha Norton,25,No,Travel_Rarely,207.8532283,Research & Development,1,3,Medical,1,1303,4,Female,25.38256505,3,1,Research Scientist,2,Single,2096,4399.56,1,Y,No,18,3,4,160,0,2,3,2,2,2,0,1
936,Lewys Pope,32,No,Travel_Rarely,375.5905512,Sales,8,3,Medical,1,1304,3,Male,45.86626666,4,2,Sales Executive,4,Married,6209,7950,1,Y,No,15,3,3,160,2,10,4,4,10,7,0,8
937,Fallon Shaffer,45,No,Travel_Frequently,439.1338583,Research & Development,25,3,Medical,1,1306,2,Female,53.62603127,3,5,Manager,2,Single,18061,9295,3,Y,No,22,4,3,160,0,22,4,3,0,0,15,0
938,Sumaiyah Hogg,39,No,Travel_Rarely,470.3149606,Research & Development,13,4,Medical,1,1307,3,Female,57.4337968,2,4,Manager,2,Divorced,17123,9955,6,Y,Yes,13,3,4,160,2,21,4,3,19,9,2,2
939,Jaxson Hodgson,58,No,Travel_Rarely,212.5771654,Research & Development,23,4,Life Sciences,1,1308,1,Male,25.95944153,3,1,Research Scientist,3,Divorced,2372,4499.55,1,Y,No,12,3,4,160,2,2,3,3,2,2,1,2
940,Hammad Khan,32,Yes,Travel_Rarely,234.6222047,Research & Development,7,2,Life Sciences,1,1309,4,Male,28.65153176,3,2,Laboratory Technician,3,Married,4883,4966.17,1,Y,No,18,3,1,160,1,10,3,3,10,4,0,1
941,Antoni Salinas,39,Yes,Travel_Rarely,207.8532283,Research & Development,23,3,Medical,1,1310,3,Male,25.38256505,3,1,Research Scientist,1,Single,3904,4399.56,0,Y,No,13,3,1,160,0,6,2,3,5,2,6,3
942,Nell Schaefer,30,No,Travel_Rarely,240.9207874,Research & Development,6,3,Technical Degree,1,1311,1,Female,29.4207004,2,2,Laboratory Technician,4,Married,4627,5099.49,0,Y,No,12,3,1,160,1,10,6,3,9,2,1,7
943,Minnie O'Doherty,36,No,Travel_Rarely,344.2662992,Research & Development,10,4,Technical Degree,1,1312,4,Female,42.04102002,3,3,Healthcare Representative,3,Married,7094,7286.97,3,Y,No,12,3,1,160,0,10,0,3,7,7,5,7
944,Kyra David,46,No,Travel_Rarely,184.2519685,Human Resources,1,2,Life Sciences,1,1314,4,Female,22.5004327,3,1,Human Resources,1,Single,3423,3900,6,Y,No,12,3,3,160,0,10,3,4,7,6,7,7
945,Loki Smart,28,No,Non-Travel,242.4954331,Research & Development,1,3,Life Sciences,1,1315,3,Female,29.61299256,1,2,Laboratory Technician,4,Married,6674,5132.82,0,Y,No,11,3,1,160,3,10,6,3,9,8,1,5
946,Donna Ali,50,No,Travel_Rarely,401.5748031,Research & Development,28,3,Life Sciences,1,1317,4,Female,49.0394046,3,4,Research Director,1,Married,16880,8500,4,Y,Yes,11,3,2,160,0,25,2,3,3,2,1,2
947,Bjorn Cruz,40,Yes,Travel_Rarely,363.7795276,Sales,25,4,Marketing,1,1318,4,Male,44.42393123,2,3,Sales Executive,2,Single,9094,7700,2,Y,Yes,12,3,3,160,0,9,2,3,5,4,7,0
948,Zaydan Tyler,52,Yes,Travel_Rarely,406.2992126,Sales,5,3,Life Sciences,1,1319,2,Male,49.61633878,3,3,Sales Executive,2,Single,8446,8600,9,Y,Yes,19,3,3,160,0,10,2,2,8,7,0,7
949,Jamie-Lee Benjamin,30,No,Travel_Rarely,415.7480315,Research & Development,17,4,Medical,1,1321,2,Female,50.77020712,3,3,Manager,1,Married,11916,8800,1,Y,Yes,23,4,4,160,2,9,2,3,9,1,1,8
950,Geraint Kaufman,39,No,Travel_Rarely,410.6064567,Research & Development,18,2,Life Sciences,1,1322,1,Male,50.14232966,3,2,Manufacturing Director,3,Single,4534,8691.17,0,Y,No,11,3,1,160,0,9,6,3,8,7,9,7
951,Ema Archer,31,No,Non-Travel,392.1259843,Sales,2,4,Life Sciences,1,1324,4,Female,47.88553626,3,3,Sales Executive,3,Divorced,9852,8300,1,Y,Yes,19,3,1,160,1,10,5,2,10,8,11,6
952,Shiv Byrd,41,No,Non-Travel,337.7952756,Sales,10,2,Medical,1,1329,3,Male,41.25079328,1,2,Sales Executive,2,Single,6151,7150,1,Y,No,13,3,1,160,0,19,4,3,19,2,2,9
953,Elora Bennett,31,Yes,Travel_Frequently,262.7111811,Sales,1,3,Life Sciences,1,1331,4,Female,32.08169388,3,1,Sales Representative,2,Single,2302,5560.72,1,Y,Yes,11,3,1,160,0,3,2,4,3,2,1,2
954,Zac Townsend,44,Yes,Travel_Rarely,231.4729134,Research & Development,3,3,Life Sciences,1,1333,1,Male,28.26694744,3,1,Laboratory Technician,1,Married,2362,4899.51,4,Y,No,12,3,3,160,0,10,4,4,3,2,2,2
955,Arbaaz Perez,42,No,Non-Travel,407.9527559,Research & Development,2,1,Life Sciences,1,1334,3,Male,49.81826574,3,4,Manager,3,Married,17861,8635,0,Y,Yes,13,3,4,160,0,21,3,2,20,8,9,10
956,Kaycee Adamson,55,No,Travel_Rarely,444.3307087,Research & Development,2,2,Medical,1,1336,4,Female,54.26065886,1,5,Manager,3,Married,19187,9405,4,Y,No,14,3,4,160,1,23,5,3,19,9,7,11
957,Junior Mayo,56,No,Travel_Rarely,478.1102362,Human Resources,8,4,Life Sciences,1,1338,4,Male,58.38573819,3,5,Manager,2,Single,19717,10120,6,Y,No,14,3,1,160,0,36,4,3,7,3,0,7
958,King Sanchez,40,No,Non-Travel,215.7264567,Research & Development,16,2,Life Sciences,1,1340,3,Male,26.34402585,3,1,Research Scientist,3,Divorced,3544,4566.21,9,Y,No,16,3,2,160,1,6,0,3,4,2,1,0
959,Mohamed Kramer,34,No,Travel_Rarely,335.6055118,Research & Development,9,3,Life Sciences,1,1344,4,Male,40.9833843,3,3,Healthcare Representative,4,Divorced,8500,7103.65,0,Y,No,11,3,4,160,1,10,0,2,9,7,8,6
960,Nate Hodges,40,No,Travel_Rarely,250.3686614,Research & Development,2,3,Life Sciences,1,1346,3,Male,30.57445335,3,2,Research Scientist,4,Single,4661,5299.47,1,Y,No,13,3,3,160,0,9,4,3,9,8,1,8
961,Shannon Knox,41,No,Travel_Frequently,368.503937,Sales,1,3,Marketing,1,1349,3,Female,45.0008654,3,2,Sales Executive,1,Divorced,4103,7800,0,Y,No,17,3,4,160,1,10,2,3,9,3,1,7
962,Abdulahi Sumner,35,No,Travel_Frequently,270.8390551,Research & Development,4,4,Life Sciences,1,1350,3,Male,33.07425143,3,2,Research Scientist,3,Single,4249,5732.76,1,Y,Yes,11,3,2,160,0,9,3,3,9,6,0,1
963,Nasir Carlson,51,No,Travel_Rarely,431.3385827,Human Resources,5,3,Life Sciences,1,1352,3,Male,52.67408989,3,4,Manager,2,Divorced,14026,9130,1,Y,Yes,11,3,2,160,1,33,2,3,33,9,1,10
964,Jordanne Moody,38,No,Travel_Rarely,373.2283465,Sales,2,2,Life Sciences,1,1355,2,Female,45.57779957,3,2,Sales Executive,1,Divorced,6893,7900,3,Y,No,15,3,4,160,1,11,3,3,7,7,9,7
965,Zahara Childs,34,No,Travel_Rarely,368.503937,Sales,15,2,Medical,1,1356,3,Female,45.0008654,3,2,Sales Executive,1,Single,6125,7800,1,Y,No,12,3,4,160,0,10,6,4,10,8,1,6
966,Jareth Kaye,25,No,Travel_Rarely,215.7264567,Research & Development,19,1,Medical,1,1358,4,Male,26.34402585,3,1,Laboratory Technician,4,Married,3669,4566.21,3,Y,No,11,3,3,160,3,7,6,2,3,2,5,2
967,Linzi Battle,58,Yes,Travel_Rarely,515.3248819,Research & Development,7,4,Medical,1,1360,3,Female,62.93030635,2,3,Manufacturing Director,1,Married,10008,10907.71,7,Y,Yes,14,3,4,160,0,31,0,2,10,9,0,9
968,Alvin Robertson,40,No,Travel_Rarely,228.323622,Research & Development,1,4,Life Sciences,1,1361,2,Male,27.88236312,3,1,Laboratory Technician,2,Married,2387,4832.85,3,Y,No,22,4,3,160,1,7,3,3,4,2,6,3
969,May Beach,36,No,Travel_Frequently,413.3858268,Sales,7,3,Marketing,1,1362,1,Female,50.48174003,4,2,Sales Executive,1,Married,4639,8750,2,Y,No,16,3,4,160,1,17,2,2,15,7,0,13
970,Harleigh Mackie,48,No,Travel_Rarely,451.9426772,Research & Development,4,3,Life Sciences,1,1363,4,Male,55.1902152,3,3,Manufacturing Director,4,Single,7898,9566.12,1,Y,No,11,3,3,160,0,11,2,3,10,9,0,8
971,Angelina Steadman,27,No,Travel_Rarely,251.6107087,Sales,11,3,Medical,1,1364,3,Female,30.72612935,4,1,Sales Representative,4,Married,2534,5325.76,8,Y,No,14,3,2,160,1,5,4,3,1,0,0,0
972,Aine Zuniga,51,No,Travel_Rarely,435.408189,Research & Development,11,2,Technical Degree,1,1367,4,Female,53.17106098,2,4,Manufacturing Director,2,Single,13142,9216.14,3,Y,No,16,3,2,160,0,29,1,2,5,2,0,3
973,Carolyn Sheppard,18,No,Non-Travel,188.9574803,Research & Development,1,3,Life Sciences,1,1368,4,Female,23.07505914,3,1,Laboratory Technician,4,Single,1611,3999.6,1,Y,No,15,3,3,160,0,0,5,4,0,0,0,0
974,Helena Rhodes,35,No,Travel_Rarely,240.9207874,Research & Development,1,3,Medical,1,1369,4,Female,29.4207004,2,2,Laboratory Technician,4,Married,5363,5099.49,0,Y,No,12,3,2,160,1,10,0,3,9,7,0,0
975,Raiden Dunne,27,No,Travel_Frequently,359.0551181,Sales,2,1,Life Sciences,1,1371,4,Male,43.84699706,1,2,Sales Executive,4,Single,5071,7600,3,Y,No,20,4,2,160,0,8,3,3,6,2,3,0
976,Louis Webb,55,Yes,Travel_Rarely,422.8346457,Sales,13,4,Marketing,1,1372,1,Male,51.63560838,4,4,Sales Executive,3,Single,13695,8950,6,Y,Yes,17,3,3,160,0,24,2,2,19,7,15,8
977,Blade Graham,56,No,Travel_Rarely,446.4311811,Research & Development,23,3,Life Sciences,1,1373,4,Male,54.51716379,3,4,Manufacturing Director,2,Married,13402,9449.46,4,Y,Yes,12,3,1,160,1,33,0,3,19,16,0,9
978,Georgina Eastwood,34,No,Non-Travel,198.4053543,Research & Development,26,1,Technical Degree,1,1374,1,Female,24.22881209,2,1,Research Scientist,3,Divorced,2029,4199.58,1,Y,No,20,4,3,160,3,5,2,3,5,4,11,0
979,Dorothy Senior,40,No,Travel_Rarely,372.4138583,Research & Development,2,1,Medical,1,1375,2,Female,45.47833612,4,2,Healthcare Representative,3,Divorced,6377,7882.76,5,Y,No,20,4,2,160,3,15,0,3,12,11,7,8
980,Fraser Foley,34,No,Travel_Rarely,247.2193701,Research & Development,29,3,Medical,1,1377,2,Male,30.18986904,3,2,Laboratory Technician,3,Married,5429,5232.81,4,Y,No,13,3,1,160,2,10,1,3,8,7,0,7
981,Aisha Richards,31,Yes,Travel_Frequently,259.0110236,Sales,2,3,Life Sciences,1,1379,3,Female,31.62983904,2,1,Sales Representative,4,Single,2785,5482.4,7,Y,No,14,3,3,160,0,3,3,4,1,0,3,0
982,Nylah Dickson,35,Yes,Travel_Frequently,340.1574803,Sales,18,4,Marketing,1,1380,4,Female,41.53926037,3,2,Sales Executive,3,Married,4614,7200,0,Y,Yes,18,3,3,160,1,5,0,2,4,2,0,2
983,Darsh Bennett,38,No,Travel_Frequently,215.7264567,Research & Development,7,3,Life Sciences,1,1382,4,Male,26.34402585,4,1,Research Scientist,3,Divorced,2610,4566.21,1,Y,No,11,3,4,160,3,4,2,3,4,2,4,3
984,Nile Phelps,34,No,Travel_Rarely,368.0834646,Research & Development,2,4,Technical Degree,1,1383,3,Female,44.94951826,3,2,Healthcare Representative,4,Single,6687,7791.1,1,Y,No,11,3,4,160,0,14,2,4,14,11,0,11
985,Julian Heaton,28,No,Travel_Rarely,311.8110236,Sales,26,3,Life Sciences,1,1387,3,Male,38.07765534,2,2,Sales Executive,1,Married,4724,6600,1,Y,No,11,3,3,160,1,5,0,3,5,3,6,4
986,Brady Orr,31,Yes,Travel_Rarely,443.6754331,Research & Development,22,4,Medical,1,1389,4,Male,54.18063809,3,2,Manufacturing Director,3,Married,6179,9391.13,1,Y,Yes,15,3,4,160,2,10,3,2,10,2,1,7
987,Karim Rosario,39,No,Travel_Rarely,351.9685039,Sales,21,4,Life Sciences,1,1390,1,Male,42.9815958,2,2,Sales Executive,4,Married,6120,7450,3,Y,Yes,12,3,4,160,2,8,2,4,5,4,3,4
988,Tegan Cotton,51,No,Travel_Frequently,377.9527559,Sales,2,3,Marketing,1,1391,2,Male,46.15473374,3,3,Sales Executive,2,Married,10596,8000,2,Y,No,11,3,2,160,0,14,5,3,4,2,3,2
989,Johanna Mueller,41,No,Travel_Frequently,266.1151181,Research & Development,22,3,Life Sciences,1,1392,4,Female,32.49737495,3,2,Research Scientist,4,Divorced,5467,5632.77,3,Y,Yes,14,3,1,160,2,12,4,2,6,2,1,3
990,Howard Halliday,37,No,Travel_Rarely,239.3461417,Research & Development,4,1,Life Sciences,1,1394,3,Male,29.22840824,3,1,Research Scientist,3,Married,2996,5066.16,7,Y,Yes,15,3,4,160,0,8,2,3,6,4,1,3
991,Naseem Kendall,33,No,Travel_Frequently,351.9685039,Sales,5,1,Life Sciences,1,1395,2,Male,42.9815958,3,2,Sales Executive,4,Married,9998,7450,6,Y,No,13,3,1,160,0,8,2,4,5,4,1,2
992,Faisal Lewis,32,No,Travel_Rarely,316.5354331,Sales,2,1,Marketing,1,1396,3,Male,38.65458951,3,2,Sales Executive,2,Married,4078,6700,0,Y,Yes,13,3,1,160,3,4,3,2,3,2,0,2
993,Conor Joyce,39,No,Non-Travel,331.2751181,Research & Development,25,2,Life Sciences,1,1397,3,Male,40.45456643,3,3,Healthcare Representative,3,Married,10920,7011.99,3,Y,No,21,4,2,160,1,13,2,3,6,4,1,5
